Timestamp,PM1.0,PM2.5,PM4.0,PM10.0,Humidity,Temperature,VOC,NOx,CO2,Humidity SCD40,Temperature SCD40,Timestamp,PM1.0,PM2.5,PM4.0,PM10.0,Humidity,Temperature,VOC,NOx,CO2,Humidity SCD40,Temperature SCD40
01:10:21,1.9,2,2,2,25.57,17.01,46,1,841,17.159,24.402,01:10:21,1.7,1.8,1.8,1.8,24.8,20.84,46,1,1013,17.2,27.55
01:20:23,0.3,0.3,0.3,0.4,8.8,42.435,85,2,787,12.625,35.5,01:20:23,1.4,1.4,1.4,1.4,24.39,20.78,40,1,955,16.873,27.462
01:30:24,0.4,0.4,0.4,0.4,9.01,45,133,2,697,9.897,43.217,01:30:24,1.1,1.2,1.2,1.2,24.48,20.905,42,1,955,16.841,27.745
01:40:25,1.1,1.1,1.1,1.1,22.81,22.22,53,2,784,10.878,36.405,01:40:25,1.3,1.3,1.3,1.3,24.35,21.05,44,1,939,16.728,27.889
01:50:27,1.6,1.6,1.7,1.7,26.14,17.14,37,1,817,14.455,27.542,01:50:27,1.4,1.4,1.4,1.4,24.52,20.965,44,1,978,16.896,27.702
02:00:28,1.9,2,2,2,25.33,16.87,37,1,803,16.254,24.832,02:00:28,1.5,1.6,1.6,1.6,24.41,20.755,41,1,918,16.796,27.441
02:20:31,0.5,0.5,0.5,0.5,8.71,42.14,70,1,754,12.369,35.142,02:20:31,1.7,1.8,1.8,1.8,23.93,20.635,35,1,897,16.582,27.243
02:30:32,0.4,0.4,0.4,0.4,8.85,44.985,119,2,786,9.729,43.094,02:30:32,1.4,1.5,1.5,1.5,24.11,20.725,37,1,904,16.612,27.523
02:40:33,1.3,1.4,1.4,1.4,22.12,22.63,50,2,752,10.581,36.822,02:40:33,1.2,1.3,1.3,1.3,24.04,20.84,39,1,904,16.471,27.734
02:50:35,1.2,1.3,1.3,1.3,25.74,17.18,33,1,807,14.252,27.665,02:50:35,1.5,1.6,1.6,1.6,23.89,20.72,38,1,890,16.541,27.486
03:00:36,1.5,1.6,1.6,1.6,24.97,16.83,33,1,765,16.114,24.842,03:00:36,1.5,1.6,1.6,1.6,23.82,20.49,36,1,861,16.469,27.182
03:10:37,0.3,0.4,0.4,0.4,8.51,42.76,68,1,732,11.789,36.237,03:10:37,1.2,1.3,1.3,1.3,23.91,20.405,34,1,906,16.474,27.048
03:20:39,0.5,0.6,0.6,0.6,8.84,44.92,116,2,681,9.444,43.332,03:20:39,1.3,1.4,1.4,1.4,24.15,20.54,36,1,881,16.519,27.393
03:30:40,1.3,1.4,1.4,1.4,21.58,23.05,48,2,697,10.265,37.377,03:30:40,1.5,1.6,1.6,1.6,23.96,20.685,38,1,899,16.432,27.604
03:40:41,1.5,1.6,1.6,1.6,25.37,17.17,30,1,756,13.948,27.841,03:40:41,1.6,1.7,1.7,1.7,23.83,20.555,37,1,878,16.37,27.339
03:50:43,1.5,1.6,1.6,1.6,24.61,16.83,30,1,758,15.869,24.912,03:50:43,1.5,1.6,1.6,1.6,23.94,20.32,37,1,874,16.544,27.075
04:00:44,0.3,0.3,0.3,0.3,8.45,42.52,63,1,645,11.829,35.836,04:00:44,1.4,1.4,1.4,1.4,23.89,20.265,35,1,882,16.42,26.979
04:10:45,0.3,0.3,0.3,0.3,8.72,44.905,109,2,713,9.403,43.254,04:10:45,1.3,1.3,1.3,1.3,23.97,20.445,36,1,859,16.356,27.371
04:20:46,0.9,1,1,1,20.66,23.93,51,2,662,9.976,38.197,04:20:46,1.5,1.6,1.6,1.6,23.9,20.63,39,1,861,16.324,27.574
04:30:48,1.6,1.7,1.7,1.7,25.14,17.24,29,1,734,13.544,28.156,04:30:48,1.7,1.8,1.8,1.8,23.46,20.53,38,1,883,16.217,27.323
04:40:49,1.2,1.2,1.2,1.2,24.32,16.825,29,1,746,15.496,25.024,04:40:49,1.3,1.4,1.4,1.4,23.45,20.31,36,1,868,16.167,27.07
04:50:50,0.4,0.4,0.4,0.4,8.33,42.87,63,1,685,11.385,36.645,04:50:50,1.4,1.4,1.4,1.4,23.58,20.24,35,1,884,16.237,26.949
05:00:52,0.2,0.2,0.2,0.2,8.65,44.91,110,2,668,9.259,43.449,05:00:52,1.3,1.4,1.4,1.4,23.75,20.395,37,1,862,16.233,27.296
05:10:53,1.1,1.1,1.1,1.1,21.84,22.045,42,1,675,10.376,36.317,05:10:53,1,1,1,1,23.64,20.54,54,1,866,16.173,27.457
05:20:54,1.3,1.3,1.3,1.3,24.84,17.055,29,1,752,13.773,27.435,05:20:54,1,1,1,1,23.34,20.395,46,1,806,16.268,26.88
05:30:56,0.7,0.8,0.8,0.8,22.11,20.245,30,1,752,15.459,24.923,05:30:56,0.8,0.8,0.8,0.8,19.43,21.83,0,,845,18.921,21.833
05:40:57,0.6,0.6,0.6,0.6,8.17,43.685,70,1,691,10.794,38.085,05:40:57,0.8,0.8,0.8,0.8,20.34,20.59,0,,859,20.087,20.476
05:50:58,0.4,0.4,0.4,0.4,8.69,44.885,117,2,675,9.042,43.831,05:50:58,0.8,0.8,0.8,0.8,21.02,20.22,0,,858,20.897,20.135
06:01:00,1.2,1.2,1.2,1.2,22.76,20.545,37,1,698,10.736,34.546,06:01:00,2.1,3.7,5,5.6,21.26,20.155,0,,853,21.126,20.113
06:11:01,1.2,1.2,1.2,1.2,24.5,16.92,29,1,726,13.925,26.816,06:11:01,2.3,2.4,2.4,2.4,21.32,20.025,0,,847,21.183,19.937
06:21:02,0.4,0.5,0.5,0.5,10.92,33.965,33,1,751,14.2,28.439,06:21:02,1.1,5.1,8.5,10.1,21.46,19.5,0,,869,21.331,19.344
06:31:04,0.2,0.2,0.2,0.2,8.18,44.595,84,1,715,9.827,40.72,06:31:04,2,4.3,6.1,6.9,21.66,19.435,0,,848,21.592,19.334
06:41:05,0.6,0.6,0.6,0.6,11.63,37.27,113,2,619,8.803,43.754,06:41:05,2.2,3.5,4.6,5.1,21.83,19.57,0,,833,21.637,19.563
06:51:06,0.9,0.9,0.9,0.9,23.78,18.715,31,1,693,11.533,31.831,06:51:06,1.7,7.9,13.1,15.4,21.83,19.645,0,,853,21.72,19.627
07:01:08,0.9,0.9,0.9,0.9,23.78,18.715,31,1,693,11.533,31.831,07:01:08,0.7,1.4,1.9,2.2,21.78,19.5,0,,859,21.662,19.435
07:11:09,1.2,1.3,1.3,1.3,24,16.835,29,1,708,14.313,26.06,07:11:09,1.4,2.7,3.7,4.2,21.93,19.28,0,,847,21.781,19.205
07:21:10,0.5,0.6,0.6,0.6,10,35.74,55,1,675,13.785,29.155,07:21:10,0.8,0.8,0.8,0.8,21.81,19.11,0,,849,21.674,18.965
07:31:12,0.2,0.2,0.2,0.3,8.22,44.6,123,2,682,9.743,41.083,07:31:12,0.8,0.8,0.8,0.8,21.99,19.14,0,,852,21.813,19.125
07:41:13,0.5,0.6,0.6,0.6,8.73,44.745,196,2,711,8.687,44.403,07:41:13,0.8,0.8,0.8,0.8,22.17,19.465,0,,897,21.917,19.483
07:51:14,0.8,0.9,0.9,0.9,23.4,19.89,95,1,736,10.968,33.663,07:51:14,0,0,0,0,22.11,19.32,0,,881,21.955,19.291
08:01:16,1,1.1,1.1,1.1,24.48,17.08,100,1,747,14.128,26.717,08:01:16,0.6,3,5,6,22.16,19.135,0,,888,21.997,19.04
08:11:17,0.3,0.3,0.3,0.3,8.33,42.875,150,1,742,10.999,36.944,08:11:17,1.2,4.2,6.7,7.8,22.41,19.16,0,,907,22.213,19.157
08:21:18,0.1,0.2,0.2,0.2,8.62,45.24,213,2,683,9.0,43.823,08:21:18,0.7,1.5,2.2,2.5,22.46,19.355,0,,912,22.26,19.435
08:31:19,0.5,0.5,0.5,0.5,11.54,38.46,234,2,693,8.602,45.06,08:31:19,0.7,1.6,2.4,2.7,22.55,19.59,0,,893,22.257,19.739
08:41:21,1.3,1.3,1.3,1.3,24.14,19.655,110,1,715,11.398,32.974,08:41:21,0.8,0.8,0.8,0.8,22.47,19.635,0,,904,22.257,19.659
08:51:22,1.3,1.3,1.3,1.3,24.18,17.72,102,1,759,14.728,26.997,08:51:22,0.7,2.8,4.6,5.4,22.89,19.49,0,,959,22.679,19.472
09:01:23,1.3,1.3,1.3,1.3,23.48,17.675,101,1,767,15.898,25.179,09:01:23,0,0,0,0,22.82,19.3,0,,908,22.676,19.264
09:11:25,1.4,1.5,1.6,1.6,23.82,17.595,101,1,776,19.19,24.461,09:11:25,0.7,1.3,1.8,2,30.36,19.06,0,,981,31.418,18.981
09:21:26,1,1.1,1.1,1.1,10.86,37.045,162,1,809,16.878,30.335,09:21:26,1.4,3,4.4,5,29.22,18.985,0,,923,29.873,18.949
09:31:27,1.1,1.1,1.1,1.1,9.72,43.31,211,2,788,11.69,40.678,09:31:27,1.4,3.1,4.5,5.2,28.61,19.22,0,,931,28.991,19.232
09:41:29,1.2,1.2,1.2,1.2,23.3,22.88,124,1,717,13.016,35.42,09:41:29,1.3,3.4,5,5.8,27.79,19.41,0,,867,27.927,19.435
09:51:30,1,1.1,1.1,1.1,27.16,17.48,97,1,695,16.533,27.152,09:51:30,1.5,2.4,3.1,3.4,27.08,19.295,0,,875,27.105,19.275
10:01:31,1.1,1.2,1.2,1.2,26.27,17.27,97,1,698,17.96,24.784,10:01:31,0.5,3.4,5.8,6.9,26.54,19.11,0,,838,26.561,19.056
10:11:33,0.9,0.9,0.9,0.9,25.9,17.135,93,1,688,18.48,23.804,10:11:33,2.2,3.3,4.2,4.6,26.1,18.975,0,,814,26.081,18.88
10:21:34,0.7,0.7,0.7,0.7,20.92,22.41,91,1,703,18.634,23.927,10:21:34,0.8,1.1,1.3,1.4,25.76,18.825,0,,779,25.742,18.746
10:31:35,0.7,0.7,0.7,0.7,9.29,42.01,144,1,670,12.184,37.532,10:31:35,0.6,2.6,4.3,5,25.54,18.7,0,,783,25.507,18.613
10:41:37,0.6,0.6,0.6,0.6,14.08,33.93,155,1,617,10.571,40.803,10:41:37,0,0,0,0,25.43,18.97,0,,761,25.274,19.002
10:51:38,0.8,0.8,0.8,0.8,26.17,18.705,70,1,598,13.941,30.05,10:51:38,1.4,3,4.4,5,25.33,18.985,0,,758,25.145,18.992
11:01:39,0.7,0.7,0.7,0.7,26.36,17.365,70,1,675,16.559,25.625,11:01:39,0.7,1.7,2.5,2.9,25.14,18.87,0,,736,25.061,18.816
11:11:40,0.6,0.6,0.6,0.6,26.02,17.305,73,1,667,17.668,24.234,11:11:40,0.7,1.3,1.8,2,25.13,18.725,0,,732,24.999,18.655
11:21:42,1,1,1,1,25.94,17.24,75,1,647,18.158,23.705,11:21:42,0,0,0,0,25.04,18.575,0,,769,24.933,18.495
11:31:43,0.7,0.7,0.7,0.7,25.93,17.115,75,1,714,18.376,23.414,11:31:43,0.6,2.5,4.2,4.9,24.95,18.47,0,,729,24.938,18.378
11:41:44,0.8,0.9,0.9,0.9,26.03,16.94,74,1,656,18.495,23.176,11:41:44,0,0,0,0,24.95,18.325,0,,737,24.903,18.228
11:51:46,0.8,0.9,0.9,0.9,26.03,16.94,74,1,656,18.495,23.176,11:51:46,1.1,6.1,10.4,12.4,24.91,18.195,0,,733,24.808,18.1
12:01:47,0.8,0.9,0.9,0.9,26.37,16.795,73,1,665,18.639,23.099,12:01:47,1.5,1.6,1.6,1.6,24.88,18.085,0,,718,24.842,17.945
12:11:48,0.6,0.7,0.7,0.7,28.12,16.665,89,1,620,18.772,23.566,12:11:48,0.6,2.6,4.4,5.2,25.12,17.86,0,,699,25.156,17.726
12:21:50,0.6,0.7,0.7,0.7,28.6,16.57,98,1,629,18.941,23.641,12:21:50,1,6.1,10.4,12.4,25.33,17.745,0,,710,25.385,17.63
12:31:51,0.7,0.7,0.7,0.7,28.9,16.41,103,1,673,19.211,23.441,12:31:51,0,0,0,0,25.47,17.63,0,,700,25.573,17.512
12:41:52,0.7,0.7,0.7,0.7,29.25,16.22,107,1,647,19.377,23.278,12:41:52,0.8,0.8,0.8,0.8,25.61,17.53,0,,722,25.753,17.4
12:51:54,0.7,0.8,0.8,0.8,29.48,16.05,110,1,672,19.547,23.115,12:51:54,0.7,1.6,2.4,2.7,25.76,17.405,0,,693,25.859,17.293
